year,country_of_production,port_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob
"2016","BRAZIL","SANTOS","USINA DELTA","USINA DELTA","EGYPT","EGYPT","201699.5418504","8249767"
"2016","BRAZIL","SANTOS","S A USINA CORURIPE ACUCAR E ALCOOL","S A USINA CORURIPE ACUCAR E ALCOOL","EGYPT","EGYPT","219769.9671141","9996614"
"2016","BRAZIL","SANTOS","CENTRAL ENERGETICA VALE DO SAPUCAI","CENTRAL ENERGETICA VALE DO SAPUCAI","EGYPT","EGYPT","45549.049671","1772917"
"2016","BRAZIL","PARANAGUA","BIOSEV BIOENERGIA SA","LOUIS DREYFUS","CROATIA","EUROPEAN UNION","19234.4414022","875899"
"2016","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","CROATIA","EUROPEAN UNION","72555.852132","3299500"
"2016","BRAZIL","SANTOS","BIOSEV BIOENERGIA SA","LOUIS DREYFUS","CHINA (MAINLAND)","CHINA (MAINLAND)","1173886.2315414","51666471"
"2016","BRAZIL","SANTOS","USINA SANTA ISABEL","USINA SANTA ISABEL","CHINA (MAINLAND)","CHINA (MAINLAND)","118119.5922717","4651110"
"2016","BRAZIL","SANTOS","USINA MONTE ALEGRE LTDA","USINA MONTE ALEGRE","CHINA (MAINLAND)","CHINA (MAINLAND)","62592.2528499","2181021"
"2016","BRAZIL","SANTOS","BP BIOENERGIA ITUMBIARA S.A.","BP BIOENERGIA ITUMBIARA S.A.","CHINA (MAINLAND)","CHINA (MAINLAND)","99105.8654619","4536981"
"2016","BRAZIL","SANTOS","TONON BIOENERGIA","TONON BIOENERGIA","CHINA (MAINLAND)","CHINA (MAINLAND)","33880.0322799","1135875"
"2016","BRAZIL","SANTOS","USINA VERTENTE LTDA.","USINA VERTENTE LTDA.","CHINA (MAINLAND)","CHINA (MAINLAND)","46650.4164","1741277"
"2016","BRAZIL","SANTOS","IBERIA INDUSTRIAL E COMERCIAL LTDA","IBERIA INDUSTRIAL E COMERCIAL LTDA","CHINA (MAINLAND)","CHINA (MAINLAND)","145938.8970927","5663310"
"2016","BRAZIL","SANTOS","JALLES MACHADO","JALLES MACHADO","CHINA (MAINLAND)","CHINA (MAINLAND)","23607.1039158","1187771"
"2016","BRAZIL","SANTOS","SUCDEN DO BRASIL LTDA.","SUCDEN DO BRASIL LTDA.","CHINA (MAINLAND)","CHINA (MAINLAND)","871911.1860003","36955309"
"2016","BRAZIL","SANTOS","SJC BIOENERGIA","SJC BIOENERGIA","CHILE","CHILE","43096.0609215","1706050"
"2016","BRAZIL","GUAJARA-MIRIM","DISTRIBUIDORA DE ALIMENTOS PIARARA LTDA","DISTRIBUIDORA DE ALIMENTOS PIARARA LTDA","BOLIVIA","BOLIVIA","271.59489","21129"
"2016","BRAZIL","SANTOS","USINA ACUCAREIRA ESTER","USINA ACUCAREIRA ESTER","BANGLADESH","BANGLADESH","126412.3884798","5364244"
"2016","BRAZIL","SANTOS","BIOSEV BIOENERGIA SA","LOUIS DREYFUS","BANGLADESH","BANGLADESH","617776.4543931","28619570"
"2016","BRAZIL","SANTOS","SJC BIOENERGIA","SJC BIOENERGIA","BANGLADESH","BANGLADESH","219367.8545229","10735563"
"2016","BRAZIL","SANTOS","BP BIOENERGIA ITUMBIARA S.A.","BP BIOENERGIA ITUMBIARA S.A.","BANGLADESH","BANGLADESH","108882.9467631","4774093"
"2016","BRAZIL","SANTOS","RAIZEN ENERGIA S.A","RAIZEN ENERGIA S.A","BANGLADESH","BANGLADESH","1600615.0804545","63923172"
"2016","BRAZIL","SANTOS","SUCDEN DO BRASIL LTDA.","SUCDEN DO BRASIL LTDA.","BANGLADESH","BANGLADESH","273903.8497731","12461038"
"2016","BRAZIL","SANTOS","USINA MOEMA ACUCAR E ALCOOL LTDA","BUNGE","BAHRAIN","BAHRAIN","73982.8816749","3642886"
"2016","BRAZIL","SANTOS","U.S.A. - USINA SANTO ANGELO","U.S.A. - USINA SANTO ANGELO","BAHRAIN","BAHRAIN","45954.9280737","2035428"
"2016","BRAZIL","SANTOS","USINA DELTA","USINA DELTA","BAHRAIN","BAHRAIN","75316.23","3221566"
"2016","BRAZIL","SANTOS","S A USINA CORURIPE ACUCAR E ALCOOL","S A USINA CORURIPE ACUCAR E ALCOOL","BAHRAIN","BAHRAIN","34330.4918046","1277407"
"2016","BRAZIL","SANTOS","BP BIOENERGIA ITUIUTABA LTDA","BP BIOENERGIA","BAHRAIN","BAHRAIN","21508.6035555","467091"
"2016","BRAZIL","SANTOS","USINA FRUTAL ACUCAR E ALCOOL","USINA FRUTAL ACUCAR E ALCOOL","BAHRAIN","BAHRAIN","35649.6822","1755376"
"2016","BRAZIL","SANTOS","NOBLE BRASIL S/A","COFCO","BAHRAIN","BAHRAIN","26626.95","1020078"
"2016","BRAZIL","SANTOS","ABENGOA BIOENERGIA AGROINDUSTRIA","ABENGOA BIOENERGIA AGROINDUSTRIA","BAHRAIN","BAHRAIN","54259.6683708","1994685"
"2016","BRAZIL","SANTOS","USINA ITAPAGIPE ACUCAR E ALCOOL","USINA ITAPAGIPE ACUCAR E ALCOOL","BAHRAIN","BAHRAIN","115644.6477","6124745"
"2016","BRAZIL","SANTOS","USINA OUROESTE - ACUCAR E ALCOOL","USINA OUROESTE - ACUCAR E ALCOOL","BAHRAIN","BAHRAIN","40351.2408","2159058"
"2016","BRAZIL","SANTOS","COMPANHIA ENERGETICA SAO JOSE","COMPANHIA ENERGETICA SAO JOSE","BAHRAIN","BAHRAIN","11411.55","494820"
"2016","BRAZIL","SANTOS","CLEALCO ACUCAR E ALCOOL","CLEALCO ACUCAR E ALCOOL","ARMENIA","ARMENIA","12933.09","408000"
"2016","BRAZIL","SANTOS","U.S.J. - ACUCAR E ALCOOL","U.S.J. - ACUCAR E ALCOOL","ARMENIA","ARMENIA","31076.4274605","1034124"
"2016","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","ALGERIA","ALGERIA","480089.7055674","17453943"
"2016","BRAZIL","SANTOS","FERRARI AGROINDUSTRIA S/A","FERRARI AGROINDUSTRIA S/A","ALGERIA","ALGERIA","11509.5143529","339194"
"2016","BRAZIL","SANTOS","USINA ACUCAREIRA GUAIRA LIMITADA","USINA ACUCAREIRA GUAIRA LIMITADA","ALGERIA","ALGERIA","93096.6193089","3031581"
"2016","BRAZIL","SANTOS","USINA COLOMBO S/A. - ACUCAR E ALCOOL","USINA COLOMBO S/A. - ACUCAR E ALCOOL","ALGERIA","ALGERIA","25836.2741313","867394"
"2016","BRAZIL","SANTOS","BRANCO PERES ACUCAR E ALCOOL S/A","BRANCO PERES ACUCAR E ALCOOL S/A","ALGERIA","ALGERIA","38201.685165","1745103"
"2016","BRAZIL","SANTOS","S A USINA CORURIPE ACUCAR E ALCOOL","S A USINA CORURIPE ACUCAR E ALCOOL","ALGERIA","ALGERIA","192333.5730495","8067810"
"2016","BRAZIL","SANTOS","S A USINA CORURIPE ACUCAR E ALCOOL","S A USINA CORURIPE ACUCAR E ALCOOL","ALGERIA","ALGERIA","109200.5682381","5180034"
"2016","BRAZIL","SANTOS","USINA RIO PARDO S/A","USINA RIO PARDO S/A","ALGERIA","ALGERIA","43055.2608264","2034418"
"2016","BRAZIL","SANTOS","TROPICAL BIOENERGIA","BP BIOENERGIA","ALGERIA","ALGERIA","150722.6721066","5564138"
"2016","BRAZIL","SANTOS","USINA FRUTAL ACUCAR E ALCOOL","USINA FRUTAL ACUCAR E ALCOOL","ALGERIA","ALGERIA","52493.13","2553069"
"2016","BRAZIL","SANTOS","USINA OUROESTE - ACUCAR E ALCOOL","USINA OUROESTE - ACUCAR E ALCOOL","ALGERIA","ALGERIA","89162.244","4069902"
"2016","BRAZIL","SANTOS","USINA SAO FRANCISCO S/A","USINA SAO FRANCISCO S/A","SAUDI ARABIA","SAUDI ARABIA","1866.244887","192131"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","SAUDI ARABIA","SAUDI ARABIA","6521.6703942","294013"
"2016","BRAZIL","SANTOS","ACUCAR E ALCOOL OSWALDO RIBEIRO DE","ACUCAR E ALCOOL OSWALDO RIBEIRO DE","SAUDI ARABIA","SAUDI ARABIA","261452.2511061","10082753"
"2016","BRAZIL","SANTOS","SAO MARTINHO S/A","SAO MARTINHO S/A","SAUDI ARABIA","SAUDI ARABIA","214814.897127","8736693"
"2016","BRAZIL","SANTOS","USINA SANTA ISABEL","USINA SANTA ISABEL","SAUDI ARABIA","SAUDI ARABIA","109088.9632791","4200754"
"2016","BRAZIL","SANTOS","USINA ACUCAREIRA GUAIRA LIMITADA","USINA ACUCAREIRA GUAIRA LIMITADA","SAUDI ARABIA","SAUDI ARABIA","61713.282015","2834446"
"2016","BRAZIL","SANTOS","U.S.J. - ACUCAR E ALCOOL","U.S.J. - ACUCAR E ALCOOL","SAUDI ARABIA","SAUDI ARABIA","27256.3654518","996070"
"2016","BRAZIL","SANTOS","BRANCO PERES ACUCAR E ALCOOL S/A","BRANCO PERES ACUCAR E ALCOOL S/A","SAUDI ARABIA","SAUDI ARABIA","39437.7690456","1859197"
"2016","BRAZIL","SANTOS","NOBLE BRASIL S/A","COFCO","SAUDI ARABIA","SAUDI ARABIA","304308","11079318"
"2016","BRAZIL","SANTOS","GOIASA GOIATUBA ALCOOL LTDA","GOIASA GOIATUBA ALCOOL LTDA","GERMANY","EUROPEAN UNION","8855.3628","783130"
"2016","BRAZIL","SANTOS","MAIPUR IMPORT EXPORT COMERCIO LTDA - EPP","MAIPUR IMPORT EXPORT COMERCIO LTDA - EPP","PORTUGAL","EUROPEAN UNION","0.324","1959"
"2016","BRAZIL","JAGUARAO","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","URUGUAY","URUGUAY","4564.62","180968"
"2016","BRAZIL","SANTANA DO LIVRAMENTO","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","URUGUAY","URUGUAY","5827.4982","229528"
"2016","BRAZIL","URUGUAIANA","USINA ALTA MOGIANA S/A-ACUCAR E ALCOOL","USINA ALTA MOGIANA S/A-ACUCAR E ALCOOL","URUGUAY","URUGUAY","3035.4723","166006"
"2016","BRAZIL","SANTOS","WILMAR SUGAR BRASIL COMERCIAL LTDA.","WILMAR SUGAR BRASIL COMERCIAL LTDA.","TOGO","TOGO","205.4079","9225"
"2016","BRAZIL","SANTOS","TIMBRO COMERCIO EXTERIOR LTDA","TIMBRO COMERCIO EXTERIOR LTDA","TOGO","TOGO","10270.395","494084"
"2016","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","DJIBOUTI","DJIBOUTI","11297.4345","550121"
"2016","BRAZIL","SANTOS","E D & F MAN BRASIL S/A.","E D & F MAN BRASIL S/A.","DJIBOUTI","DJIBOUTI","3902.7501","140429"
"2016","BRAZIL","SANTOS","CANEX EXPORTACAO LTDA","CANEX EXPORTACAO LTDA","DJIBOUTI","DJIBOUTI","6162.237","299093"
"2016","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","TANZANIA","TANZANIA","8216.316","391788"
"2016","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","SUDAN","SUDAN","20540.79","979469"
"2016","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","SOUTH AFRICA","SOUTH AFRICA","17459.6715","992288"
"2016","BRAZIL","SANTOS","CANEX EXPORTACAO LTDA","CANEX EXPORTACAO LTDA","SOUTH AFRICA","SOUTH AFRICA","3956.004","217251"
"2016","BRAZIL","SANTOS","BIOSEV BIOENERGIA SA","LOUIS DREYFUS","SRI LANKA","SRI LANKA","252853.701435","15097509"
"2016","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","SRI LANKA","SRI LANKA","34919.343","1727942"
"2016","BRAZIL","SANTOS","LOUIS DREYFUS","LOUIS DREYFUS","SRI LANKA","SRI LANKA","57719.6199","2813305"
"2016","BRAZIL","SANTOS","CANEX EXPORTACAO LTDA","CANEX EXPORTACAO LTDA","SRI LANKA","SRI LANKA","96952.5288","6035432"
"2016","BRAZIL","SUAPE","COMPANHIA AGRO INDUSTRIAL DE GOIANA","COMPANHIA AGRO INDUSTRIAL DE GOIANA","SRI LANKA","SRI LANKA","11502.8424","581183"
"2016","BRAZIL","SANTOS","SUCDEN DO BRASIL LTDA.","SUCDEN DO BRASIL LTDA.","SRI LANKA","SRI LANKA","69838.686","3449950"
"2016","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","SOMALIA","SOMALIA","70660.3176","3710264"
"2016","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","SOMALIA","SOMALIA","21773.2374","978410"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","SOMALIA","SOMALIA","21567.8295","1099980"
"2016","BRAZIL","SANTOS","NARDINI AGROINDUSTRIAL","NARDINI AGROINDUSTRIAL","SOMALIA","SOMALIA","46216.7775","1928080"
"2016","BRAZIL","SANTOS","USINA SANTA ISABEL","USINA SANTA ISABEL","SOMALIA","SOMALIA","24648.948","1202594"
"2016","BRAZIL","SANTOS","USINA SANTA FE S/A.","USINA SANTA FE S/A.","SOMALIA","SOMALIA","25470.5796","1020004"
"2016","BRAZIL","SANTOS","CANEX EXPORTACAO LTDA","CANEX EXPORTACAO LTDA","SOMALIA","SOMALIA","2054.079","101577"
"2016","BRAZIL","SANTOS","VA&E TRADING DO BRASIL LTDA","VA&E TRADING DO BRASIL LTDA","SOMALIA","SOMALIA","11297.4345","483401"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","SIERRA LEONE","SIERRA LEONE","7912.008","470860"
"2016","BRAZIL","SANTOS","VA&E TRADING DO BRASIL LTDA","VA&E TRADING DO BRASIL LTDA","SENEGAL","SENEGAL","3491.9343","148240"
"2016","BRAZIL","SANTOS","AKILA TRADING EXPORTADORA E IMPORTADORA","AKILA TRADING EXPORTADORA E IMPORTADORA","RUSSIAN FEDERATION","RUSSIAN FEDERATION","4108.158","206032"
"2016","BRAZIL","SANTOS","USINA BELA VISTA S/A","USINA BELA VISTA S/A","RUSSIAN FEDERATION","RUSSIAN FEDERATION","9654.1713","435240"
"2016","BRAZIL","SANTOS","AKILA TRADING EXPORTADORA E IMPORTADORA","AKILA TRADING EXPORTADORA E IMPORTADORA","UNITED KINGDOM","EUROPEAN UNION","4108.158","205783"
"2016","BRAZIL","SANTOS","CANEX EXPORTACAO LTDA","CANEX EXPORTACAO LTDA","PORTUGAL","EUROPEAN UNION","791.2008","43056"
"2016","BRAZIL","SANTOS","ALECON COMERCIAL EXPORTADORA E REPRESENTACAO","ALECON COMERCIAL EXPORTADORA E REPRESENTACAO","PORTUGAL","EUROPEAN UNION","197.8002","13312"
"2016","BRAZIL","SANTOS","USINA SAO FRANCISCO S/A","USINA SAO FRANCISCO S/A","PERU","PERU","23.355639","4745"
"2016","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","MAURITANIA","MAURITANIA","575112.830355","30627020"
"2016","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","MAURITANIA","MAURITANIA","418262.597145","23296818"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","MADAGASCAR","MADAGASCAR","7189.2765","366660"
"2016","BRAZIL","SANTOS","BIOSEV BIOENERGIA SA","LOUIS DREYFUS","MADAGASCAR","MADAGASCAR","36973.422","2140242"
"2016","BRAZIL","SANTOS","USINA SANTA FE S/A.","USINA SANTA FE S/A.","MADAGASCAR","MADAGASCAR","25675.9875","1252035"
"2016","BRAZIL","SANTOS","CANEX EXPORTACAO LTDA","CANEX EXPORTACAO LTDA","MADAGASCAR","MADAGASCAR","5135.1975","281390"
"2016","BRAZIL","SANTOS","VA&E TRADING DO BRASIL LTDA","VA&E TRADING DO BRASIL LTDA","MADAGASCAR","MADAGASCAR","17459.6715","762477"
"2016","BRAZIL","SANTOS","COMPANHIA ENERGETICA SAO JOSE","COMPANHIA ENERGETICA SAO JOSE","MADAGASCAR","MADAGASCAR","1027.0395","52380"
"2016","BRAZIL","SANTOS","USINA BELA VISTA S/A","USINA BELA VISTA S/A","MADAGASCAR","MADAGASCAR","1027.0395","45990"
"2016","BRAZIL","SANTOS","SUCDEN DO BRASIL LTDA.","SUCDEN DO BRASIL LTDA.","MADAGASCAR","MADAGASCAR","50324.9355","2679440"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","LIBERIA","LIBERIA","1027.0395","52650"
"2016","BRAZIL","SANTOS","TIMBRO COMERCIO EXTERIOR LTDA","TIMBRO COMERCIO EXTERIOR LTDA","LIBERIA","LIBERIA","1027.0395","53595"
"2016","BRAZIL","SANTOS","USINA BELA VISTA S/A","USINA BELA VISTA S/A","LIBERIA","LIBERIA","2054.079","91800"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","ISRAEL","ISRAEL","19780.02","913900"
"2016","BRAZIL","SANTOS","BIOSEV BIOENERGIA SA","LOUIS DREYFUS","YEMEN","YEMEN","325927.181475","15550826"
"2016","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","YEMEN","YEMEN","24648.948","1149935"
"2016","BRAZIL","SUAPE","USINA SERRA GRANDE SA","USINA SERRA GRANDE SA","YEMEN","YEMEN","38616.6852","1708216"
"2016","BRAZIL","SANTOS","TIMBRO COMERCIO EXTERIOR LTDA","TIMBRO COMERCIO EXTERIOR LTDA","YEMEN","YEMEN","28140.8823","1181277"
"2016","BRAZIL","SANTOS","USINA SAO FRANCISCO S/A","USINA SAO FRANCISCO S/A","CHINA (HONG KONG)","CHINA (HONG KONG)","209.363904","24600"
"2016","BRAZIL","SANTOS","USINA BAZAN SA","USINA BAZAN SA","GHANA","GHANA","4800.4587","214540"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","GHANA","GHANA","1978.002","93470"
"2016","BRAZIL","SANTOS","USINA BELA VISTA S/A","USINA BELA VISTA S/A","GHANA","GHANA","1772.5941","79220"
"2016","BRAZIL","SANTOS","USINA BAZAN SA","USINA BAZAN SA","GAMBIA","GAMBIA","14378.553","655830"
"2016","BRAZIL","SANTOS","BIOSEV BIOENERGIA SA","LOUIS DREYFUS","GAMBIA","GAMBIA","10270.395","513872"
"2016","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","GAMBIA","GAMBIA","6162.237","293841"
"2016","BRAZIL","SANTOS","TIMBRO COMERCIO EXTERIOR LTDA","TIMBRO COMERCIO EXTERIOR LTDA","GAMBIA","GAMBIA","10270.395","450090"
"2016","BRAZIL","SANTOS","COMPANHIA ENERGETICA SAO JOSE","COMPANHIA ENERGETICA SAO JOSE","GAMBIA","GAMBIA","11297.4345","636790"
"2016","BRAZIL","SANTOS","USINA SAO FRANCISCO S/A","USINA SAO FRANCISCO S/A","PHILIPPINES","PHILIPPINES","912.924","86400"
"2016","BRAZIL","SAO PAULO","USINA SAO FRANCISCO S/A","USINA SAO FRANCISCO S/A","SPAIN","EUROPEAN UNION","3.651696","408"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","BENIN","BENIN","2054.079","104760"
"2016","BRAZIL","SANTOS","USINA ALTA MOGIANA S/A-ACUCAR E ALCOOL","USINA ALTA MOGIANA S/A-ACUCAR E ALCOOL","BENIN","BENIN","18075.8952","874578"
"2016","BRAZIL","SANTOS","BIOSEV BIOENERGIA SA","LOUIS DREYFUS","BENIN","BENIN","14378.553","852252"
"2016","BRAZIL","SANTOS","NARDINI AGROINDUSTRIAL","NARDINI AGROINDUSTRIAL","BENIN","BENIN","69838.686","3429671"
"2016","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","BENIN","BENIN","4108.158","195894"
"2016","BRAZIL","SANTOS","COMPANHIA ENERGETICA SAO JOSE","COMPANHIA ENERGETICA SAO JOSE","BENIN","BENIN","2054.079","104760"
"2016","BRAZIL","SANTOS","ENERGY COMERCIAL IMPORTADORA E EXPORTADORA LTDA","ENERGY COMERCIAL IMPORTADORA E EXPORTADORA LTDA","COSTA RICA","COSTA RICA","3560.4036","279418"
"2016","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COTE D'IVOIRE","COTE D'IVOIRE","14994.7767","713856"
"2016","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COTE D'IVOIRE","COTE D'IVOIRE","3902.7501","186446"
"2016","BRAZIL","SANTOS","COMPANHIA ENERGETICA SAO JOSE","COMPANHIA ENERGETICA SAO JOSE","COTE D'IVOIRE","COTE D'IVOIRE","3902.7501","199044"
"2016","BRAZIL","SANTOS","SUCDEN DO BRASIL LTDA.","SUCDEN DO BRASIL LTDA.","COTE D'IVOIRE","COTE D'IVOIRE","2054.079","85131"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","CAMEROON","CAMEROON","7318.6074","431808"
"2016","BRAZIL","SANTOS","SUCDEN DO BRASIL LTDA.","SUCDEN DO BRASIL LTDA.","CAMEROON","CAMEROON","9859.5792","463776"
"2016","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","CAPE VERDE","CAPE VERDE","3081.1185","157410"
"2016","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E A","MYANMAR","MYANMAR","3081.1185","144838"
"2016","BRAZIL","SANTOS","USINA BAZAN SA","USINA BAZAN SA","MYANMAR","MYANMAR","25675.9875","1147500"
"2016","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","MYANMAR","MYANMAR","12324.474","576885"
"2016","BRAZIL","SANTOS","ENERFO SUGAR DO BRASIL LTDA.","ENERFO SUGAR DO BRASIL LTDA.","MYANMAR","MYANMAR","27730.0665","1468558"
"2016","BRAZIL","SANTOS","RAIZEN ENERGIA S.A","RAIZEN ENERGIA S.A","MYANMAR","MYANMAR","237656.9403","14691541"
"2016","BRAZIL","SANTOS","SUCDEN DO BRASIL LTDA.","SUCDEN DO BRASIL LTDA.","SAUDI ARABIA","SAUDI ARABIA","153721.1862","8226291"
"2016","BRAZIL","RIO DE JANEIRO","CONSTRUTORA NORBERTO ODEBRECHT","CONSTRUTORA NORBERTO ODEBRECHT","ANGOLA","ANGOLA","94.487634","6836"
"2016","BRAZIL","SANTOS","USINA BELA VISTA S/A","USINA BELA VISTA S/A","ANGOLA","ANGOLA","11297.4345","523800"
"2016","BRAZIL","SANTOS","GIVAUDAN DO BRASIL LTDA.","GIVAUDAN DO BRASIL LTDA.","GERMANY","EUROPEAN UNION","76.077","3200"
"2016","BRAZIL","SANTOS","INDUSTRIA DE PRODUTOS ALIMENTICIOS MAVALERIO LTDA","INDUSTRIA DE PRODUTOS ALIMENTICIOS MAVALERIO LTDA","NICARAGUA","NICARAGUA","22.7318076","3726"
"2016","BRAZIL","SANTOS","ALCOOLVALE S/A ALCOOL E ACUCAR","ALCOOLVALE S/A ALCOOL E ACUCAR","UZBEKISTAN","UZBEKISTAN","57438.135","1882159"
"2016","BRAZIL","SANTOS","ABENGOA BIOENERGIA AGROINDUSTRIA","ABENGOA BIOENERGIA AGROINDUSTRIA","UZBEKISTAN","UZBEKISTAN","41081.58","1673244"
"2016","BRAZIL","SANTOS","RAIZEN ENERGIA S.A","RAIZEN ENERGIA S.A","UKRAINE","UKRAINE","190192.5","6337000"
"2016","BRAZIL","SANTOS","SAO MARTINHO S/A","SAO MARTINHO S/A","SOUTH AFRICA","SOUTH AFRICA","262465.65","11626210"
"2016","BRAZIL","SANTOS","RAIZEN ENERGIA S.A","RAIZEN ENERGIA S.A","SYRIA","SYRIA","1254509.73","63911280"
"2016","BRAZIL","SANTOS","SAO MARTINHO S/A","SAO MARTINHO S/A","RUSSIAN FEDERATION","RUSSIAN FEDERATION","180456.8578407","7515787"
"2016","BRAZIL","SANTOS","SAO MARTINHO S/A","SAO MARTINHO S/A","RUSSIAN FEDERATION","RUSSIAN FEDERATION","47570.3699148","2066427"
"2016","BRAZIL","SANTOS","USINA DELTA","USINA DELTA","RUSSIAN FEDERATION","RUSSIAN FEDERATION","34158.573","1368417"
"2016","BRAZIL","MACEIO","USINA CAETE","USINA CAETE","RUSSIAN FEDERATION","RUSSIAN FEDERATION","159761.7","7202821"
"2016","BRAZIL","MACEIO","S A USINA CORURIPE ACUCAR E ALCOOL","S A USINA CORURIPE ACUCAR E ALCOOL","RUSSIAN FEDERATION","RUSSIAN FEDERATION","197077.4685","9645454"
"2016","BRAZIL","SANTOS","VALE DO TIJUCO ACUCAR E ALCOOL","VALE DO TIJUCO ACUCAR E ALCOOL","RUSSIAN FEDERATION","RUSSIAN FEDERATION","91292.4","3063995"
"2016","BRAZIL","MACEIO","COPERTRADING COMERCIO EXPORTACAO E IMPORTACAO","COPERTRADING COMERCIO EXPORTACAO E IMPORTACAO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","241924.86","10332556"
"2016","BRAZIL","PARANAGUA","COSTA BIOENERGIA","COSTA BIOENERGIA","RUSSIAN FEDERATION","RUSSIAN FEDERATION","5705.775","288920"
"2016","BRAZIL","SANTOS","RAIZEN ENERGIA S.A","RAIZEN ENERGIA S.A","RUSSIAN FEDERATION","RUSSIAN FEDERATION","95096.25","3521250"
"2016","BRAZIL","SANTOS","BIOENERGIA DO BRASIL","BIOENERGIA DO BRASIL","RUSSIAN FEDERATION","RUSSIAN FEDERATION","933.1148358","41444"
