year,country_of_production,port_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob
"2018","ARGENTINA","VILLA CONSTITUCION","BARBINI Y OSTOICH SRL","BARBINI Y OSTOICH SRL","URUGUAY","URUGUAY","1331","250385"
"2018","ARGENTINA","SAN PEDRO","AGROPECUARIA LYS S..A","AGROPECUARIA LYS S..A","PERU","PERU","1326","639630"
"2018","ARGENTINA","VILLA CONSTITUCION","DOW AGROSCIENCES ARGENTINA SA.","DOW AGROSCIENCES ARGENTINA SA.","PARAGUAY","PARAGUAY","1323.357","5712494.340000001"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","CAROLINA VASQUETTO Y ELIO MARINELLI S H","CAROLINA VASQUETTO Y ELIO MARINELLI S H","URUGUAY","URUGUAY","1256","214640"
"2018","ARGENTINA","LA PLATA","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","MOROCCO","MOROCCO","1250","674995"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","ETHIOPIA","ETHIOPIA","1174","603240"
"2018","ARGENTINA","GUALEGUAYCHU","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","URUGUAY","URUGUAY","1160","168780"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","POLAND","EUROPEAN UNION","1158.1999999999998","614537"
"2018","ARGENTINA","VILLA CONSTITUCION","SYNGENTA AGRO S.A.","SYNGENTA AGRO S.A.","URUGUAY","URUGUAY","1140.4139999999998","8755537"
"2018","ARGENTINA","ROSARIO","AGRO URANGA S A","AGRO URANGA S A","MOROCCO","MOROCCO","1096.5","575627.12"
"2018","ARGENTINA","CAMPANA","RIVARA S.A.","RIVARA S.A.","UNITED STATES","UNITED STATES","1088.4000000000003","769993.51"
"2018","ARGENTINA","GUALEGUAYCHU","ARCOR S.A.I.C.","ARCOR S.A.I.C.","MOROCCO","MOROCCO","1041.6666666666702","615000"
"2018","ARGENTINA","LA PLATA","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SPAIN","EUROPEAN UNION","1041.2","573260.83"
"2018","ARGENTINA","CAMPANA","ARGENSUN SA.","ARGENSUN SA.","SYRIA","SYRIA","1040","525200"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","COLOMBIA","COLOMBIA","1040","481000"
"2018","ARGENTINA","ROSARIO","AGRO URANGA S A","AGRO URANGA S A","SAUDI ARABIA","SAUDI ARABIA","1040","535249"
"2018","ARGENTINA","CAMPANA","CATAJUY S R L","CATAJUY S R L","PERU","PERU","1039.651","500449.95"
"2018","ARGENTINA","MENDOZA","ALIMENTOS SANTA ROSA S.A.","ALIMENTOS SANTA ROSA S.A.","CHILE","CHILE","1026","165699"
"2018","ARGENTINA","MENDOZA","PERLO HNOS S R L","PERLO HNOS S R L","CHILE","CHILE","1025.88","164140.8"
"2018","ARGENTINA","NECOCHEA","AGROPRIMUS S A E F","AGROPRIMUS S A E F","PERU","PERU","1017.12","517439.80999999994"
"2018","ARGENTINA","ROSARIO","AGROFIN S A","AGROFIN S A","MOROCCO","MOROCCO","1014","522288"
"2018","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","URUGUAY","URUGUAY","1000","190000"
"2018","ARGENTINA","SAN LORENZO","YPF","YPF","BRAZIL","BRAZIL","1000","160000"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","UNKNOWN","UNKNOWN","UNKNOWN COUNTRY","UNKNOWN COUNTRY","996.3257755102078","354991.99"
"2018","ARGENTINA","SAN PEDRO","PRODUCTOS DE MAIZ S.A.","PRODUCTOS DE MAIZ S.A.","URUGUAY","URUGUAY","989","308363"
"2018","ARGENTINA","CAMPANA","CATAJUY S R L","CATAJUY S R L","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","988","467220"
"2018","ARGENTINA","ROSARIO","AGRO URANGA S A","AGRO URANGA S A","ECUADOR","ECUADOR","988","489042.64"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","ALGERIA","ALGERIA","975","494310"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","ALGERIA","ALGERIA","936","447434"
"2018","ARGENTINA","ROSARIO","AGROFIN S A","AGROFIN S A","MOROCCO","MOROCCO","936","490412"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","COTAGRO COOPERATIVA AGROPECUARIA LIMITADA X","COTAGRO COOPERATIVA AGROPECUARIA LIMITADA X","EGYPT","EGYPT","921","418700.58"
"2018","ARGENTINA","MENDOZA","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","GUATEMALA","GUATEMALA","918","284691.06999999995"
"2018","ARGENTINA","BUENOS AIRES","SURFOOD S.A.","SURFOOD S.A.","COLOMBIA","COLOMBIA","905","415439"
"2018","ARGENTINA","MENDOZA","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","PERU","PERU","905","248058"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","LEMARC S.R.L.","LEMARC S.R.L.","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","884","462568.3399999999"
"2018","ARGENTINA","LA PLATA","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","NIGERIA","NIGERIA","884","496157.58999999997"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","ECUADOR","ECUADOR","884","428798"
"2018","ARGENTINA","CAMPANA","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","SENEGAL","SENEGAL","882","258389.93"
"2018","ARGENTINA","IGUAZU","LATINAMERICA S A","LATINAMERICA S A","BRAZIL","BRAZIL","873.9899999999999","356565"
"2018","ARGENTINA","GENERAL DEHEZA DOMICILIA","UNKNOWN","UNKNOWN","CHILE","CHILE","868.22","144971.68"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","MOROCCO","MOROCCO","850","431830"
"2018","ARGENTINA","CAMPANA","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","COTE D'IVOIRE","COTE D'IVOIRE","844","245064.78999999998"
"2018","ARGENTINA","SAN NICOLAS","SALENTEIN ARGENTINA B V","SALENTEIN ARGENTINA B V","NETHERLANDS","EUROPEAN UNION","840","193200"
"2018","ARGENTINA","MENDOZA","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","EL SALVADOR","EL SALVADOR","832","250300.01"
"2018","ARGENTINA","SAN PEDRO","CATAJUY S R L","CATAJUY S R L","INDIA","INDIA","831.72","426606.8"
"2018","ARGENTINA","ROSARIO","SAMAL AGRO S.A.","SAMAL AGRO S.A.","COLOMBIA","COLOMBIA","824.1700000000001","395738.7"
"2018","ARGENTINA","ROSARIO","AGRO URANGA S A","AGRO URANGA S A","COLOMBIA","COLOMBIA","806","390780"
"2018","ARGENTINA","SAN PEDRO","GREEN GLOBE OVERSEAS S R L","GREEN GLOBE OVERSEAS S R L","NEPAL","NEPAL","806","357942"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","ALEMAR S R L","ALEMAR S R L","JORDAN","JORDAN","800","386998.5"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","COTAGRO COOPERATIVA AGROPECUARIA LIMITADA X","COTAGRO COOPERATIVA AGROPECUARIA LIMITADA X","NEPAL","NEPAL","800","352200"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","788.4200000000001","370626.76"
"2018","ARGENTINA","SAN NICOLAS","EDUARDO PEREDA Y HNAS S C A","EDUARDO PEREDA Y HNAS S C A","PERU","PERU","780","385800"
"2018","ARGENTINA","CAMPANA","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","EGYPT","EGYPT","780","350235.05"
"2018","ARGENTINA","CAMPANA","CATAJUY S R L","CATAJUY S R L","INDIA","INDIA","779.736","384976.4"
"2018","ARGENTINA","BUENOS AIRES","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","EL SALVADOR","EL SALVADOR","772","263655"
"2018","ARGENTINA","CAMPANA","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREECE","EUROPEAN UNION","756.3200000000002","390406.2800000001"
"2018","ARGENTINA","SALTA","SURFOOD S.A.","SURFOOD S.A.","COLOMBIA","COLOMBIA","750","363850"
"2018","ARGENTINA","BUENOS AIRES","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","COSTA RICA","COSTA RICA","750","251900"
"2018","ARGENTINA","MENDOZA","LAS MARTINETAS SRL","LAS MARTINETAS SRL","CHILE","CHILE","741","111891"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","ANGOLA","ANGOLA","729","380030"
"2018","ARGENTINA","SALTA","COMERCIALIZADORA NORTE GRANDE S A","COMERCIALIZADORA NORTE GRANDE S A","BOLIVIA","BOLIVIA","725","234610"
"2018","ARGENTINA","BUENOS AIRES","SOFIA COMMODITIES S R L","SOFIA COMMODITIES S R L","PAKISTAN","PAKISTAN","722","331920"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","DER EXPORT S A","DER EXPORT S A","URUGUAY","URUGUAY","713","106722"
"2018","ARGENTINA","SAN PEDRO","DUCRET LUIS A. Y CIA. SA.","DUCRET LUIS A. Y CIA. SA.","UNITED STATES","UNITED STATES","706","216172.5"
"2018","ARGENTINA","LA PLATA","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","ANGOLA","ANGOLA","702","367062.83"
"2018","ARGENTINA","LA PLATA","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SAUDI ARABIA","SAUDI ARABIA","702","440436.89999999997"
"2018","ARGENTINA","GUALEGUAYCHU","FERRARI JUAN ANTONIO","FERRARI JUAN ANTONIO","URUGUAY","URUGUAY","700","105000"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","SAUDI ARABIA","SAUDI ARABIA","698","342325"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","685.8000000000001","364032.07"
"2018","ARGENTINA","BUENOS AIRES","MAIZ POP SA","MAIZ POP SA","ECUADOR","ECUADOR","676","318176.3"
"2018","ARGENTINA","SAN NICOLAS","EDUARDO PEREDA Y HNAS S C A","EDUARDO PEREDA Y HNAS S C A","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","676","331720"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","YEMEN","YEMEN","676","353148"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","INDIA","INDIA","676","333066.07"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","PERU","PERU","675.904","347236.99"
"2018","ARGENTINA","CAMPANA","PRODUCTOS DE MAIZ S.A.","PRODUCTOS DE MAIZ S.A.","BOLIVIA","BOLIVIA","675","272850"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","INDONESIA","INDONESIA","668.2439999999999","359803.27999999997"
"2018","ARGENTINA","GUALEGUAYCHU","RISING SEEDS","RISING SEEDS","URUGUAY","URUGUAY","654","99000"
"2018","ARGENTINA","CAMPANA","ARGENSUN SA.","ARGENSUN SA.","ALGERIA","ALGERIA","650","320200"
"2018","ARGENTINA","NECOCHEA","AGROPRIMUS S A E F","AGROPRIMUS S A E F","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","650","306150"
"2018","ARGENTINA","BUENOS AIRES","SOUTH AMERICAN GRAIN S A","SOUTH AMERICAN GRAIN S A","UNITED STATES","UNITED STATES","650","227500"
"2018","ARGENTINA","SAN PEDRO","CATAJUY S R L","CATAJUY S R L","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","650","315770"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","TINAREN S A","TINAREN S A","NEPAL","NEPAL","642","304522.86"
"2018","ARGENTINA","BUENOS AIRES","SOUTH AMERICAN FOODS S R L","SOUTH AMERICAN FOODS S R L","COLOMBIA","COLOMBIA","631","298631.86"
"2018","ARGENTINA","VILLA CONSTITUCION","ALBERTO L MARCHIONNI S A","ALBERTO L MARCHIONNI S A","GHANA","GHANA","624","332124"
"2018","ARGENTINA","LA PLATA","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","NETHERLANDS","EUROPEAN UNION","611.84","348440.47"
"2018","ARGENTINA","CAMPANA","RIVARA S.A.","RIVARA S.A.","UNITED STATES","UNITED STATES","608.8372093300001","106700"
"2018","ARGENTINA","GUALEGUAYCHU","FERRARI JUAN ANTONIO","FERRARI JUAN ANTONIO","URUGUAY","URUGUAY","600","90000"
"2018","ARGENTINA","GUALEGUAYCHU","BARBINI Y OSTOICH SRL","BARBINI Y OSTOICH SRL","URUGUAY","URUGUAY","598.5","105934.5"
"2018","ARGENTINA","BUENOS AIRES","SURFOOD S.A.","SURFOOD S.A.","ECUADOR","ECUADOR","598","282390"
"2018","ARGENTINA","CAMPANA","BRATINA S R L","BRATINA S R L","UNITED STATES","UNITED STATES","578.21","462568"
"2018","ARGENTINA","GUALEGUAYCHU","LARTIRIGOYEN Y CIA.S.A.","LARTIRIGOYEN Y CIA.S.A.","URUGUAY","URUGUAY","570.29","99800.75"
"2018","ARGENTINA","CAMPANA","CURCIJA S A","CURCIJA S A","MOROCCO","MOROCCO","554.4","288808.13"
"2018","ARGENTINA","SAN PEDRO","ARCOR S.A.I.C.","ARCOR S.A.I.C.","CHILE","CHILE","554.1666666666684","360500"
"2018","ARGENTINA","CAMPANA","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","MOROCCO","MOROCCO","550","271900"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","546","277680"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","PERU","PERU","546","276894"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","TUNISIA","TUNISIA","546","278056"
"2018","ARGENTINA","LA PLATA","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","INDONESIA","INDONESIA","545.84","308541.6"
"2018","ARGENTINA","BUENOS AIRES","GOLDEN FARM S A","GOLDEN FARM S A","JORDAN","JORDAN","545.48","245466"
"2018","ARGENTINA","BUENOS AIRES","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","GUATEMALA","GUATEMALA","526","169611.01"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","INDIA","INDIA","525","254735"
"2018","ARGENTINA","MENDOZA","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","ECUADOR","ECUADOR","525","135560"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","DER EXPORT S A","DER EXPORT S A","URUGUAY","URUGUAY","523","72550"
"2018","ARGENTINA","VILLA CONSTITUCION","ALBERTO L MARCHIONNI S A","ALBERTO L MARCHIONNI S A","MOROCCO","MOROCCO","520","282880"
"2018","ARGENTINA","LA PLATA","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","COLOMBIA","COLOMBIA","520","273000"
"2018","ARGENTINA","CAMPANA","ARGENSUN SA.","ARGENSUN SA.","LIBYA","LIBYA","520","255840"
"2018","ARGENTINA","GUALEGUAYCHU","PRIKA S A","PRIKA S A","URUGUAY","URUGUAY","520","83200"
"2018","ARGENTINA","SAN NICOLAS","MONSANTO ARGENTINA SAIC","BAYER","URUGUAY","URUGUAY","517.561","2417580.37"
"2018","ARGENTINA","MENDOZA","GRUPO ALIMENTICIO S.A.","GRUPO ALIMENTICIO S.A.","CHILE","CHILE","513.0612244897976","137073.15"
"2018","ARGENTINA","MENDOZA","AGROFEDERAL SA","AGROFEDERAL SA","CHILE","CHILE","513","69255"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","VIETNAM","VIETNAM","508.00000000000006","267938"
"2018","ARGENTINA","SAN NICOLAS","EDUARDO PEREDA Y HNAS S C A","EDUARDO PEREDA Y HNAS S C A","MOROCCO","MOROCCO","502","249420"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","SPAIN","EUROPEAN UNION","500","287380"
"2018","ARGENTINA","CAMPANA","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","ANGOLA","ANGOLA","500","271000"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","LEMARC S.R.L.","LEMARC S.R.L.","ECUADOR","ECUADOR","494","226266.3"
"2018","ARGENTINA","ROSARIO","AGRO URANGA S A","AGRO URANGA S A","YEMEN","YEMEN","494","254484.1"
"2018","ARGENTINA","BUENOS AIRES","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","UNITED STATES","UNITED STATES","490.3200000000001","167461.3"
"2018","ARGENTINA","GUALEGUAYCHU","CG AGRONEGOCIOS S R L","CG AGRONEGOCIOS S R L","URUGUAY","URUGUAY","476","69496"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","NIGERIA","NIGERIA","475","239650"
"2018","ARGENTINA","CAMPANA","ZUBRINIC BERNARDO CARLOS RAMON","ZUBRINIC BERNARDO CARLOS RAMON","COLOMBIA","COLOMBIA","468","234650"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","CONGO DEMOCRATIC REPUBLIC OF THE","CONGO DEMOCRATIC REPUBLIC OF THE","468","232231.40999999997"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","GUINEA","GUINEA","468","228100"
"2018","ARGENTINA","LA PLATA","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","SNACK CROPS SOCIEDAD ANONIMA EN FORMACION","GERMANY","EUROPEAN UNION","450.5","269770"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","ALEMAR S R L","ALEMAR S R L","VENEZUELA","VENEZUELA","450","228175"
"2018","ARGENTINA","EZEIZA","UNKNOWN","UNKNOWN","UNITED STATES","UNITED STATES","443.81819","2316614.87"
"2018","ARGENTINA","CAMPANA","ARGENSUN SA.","ARGENSUN SA.","EGYPT","EGYPT","442","219030"
"2018","ARGENTINA","CAMPANA","CATAJUY S R L","CATAJUY S R L","NIGERIA","NIGERIA","442","246419.74"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","NIGERIA","NIGERIA","433.5","220120"
"2018","ARGENTINA","SAN NICOLAS","MONSANTO ARGENTINA SAIC","BAYER","PARAGUAY","PARAGUAY","428.375","1607108.13"
"2018","ARGENTINA","VILLA CONSTITUCION","DOW AGROSCIENCES ARGENTINA SA.","DOW AGROSCIENCES ARGENTINA SA.","URUGUAY","URUGUAY","428.23299999999995","2597271"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","EGYPT","EGYPT","428.2","216048"
"2018","ARGENTINA","SAN NICOLAS","UNKNOWN","UNKNOWN","SAUDI ARABIA","SAUDI ARABIA","426.2","234637.42"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","MOROCCO","MOROCCO","425","221150"
"2018","ARGENTINA","SAN PEDRO","LA LEONOR S C A","LA LEONOR S C A","ECUADOR","ECUADOR","424.116","198495"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","ETHIOPIA","ETHIOPIA","419.76","211984"
"2018","ARGENTINA","SAN NICOLAS","EDUARDO PEREDA Y HNAS S C A","EDUARDO PEREDA Y HNAS S C A","YEMEN","YEMEN","416","208000"
"2018","ARGENTINA","SAN NICOLAS","EDUARDO PEREDA Y HNAS S C A","EDUARDO PEREDA Y HNAS S C A","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","416","212436"
"2018","ARGENTINA","NECOCHEA","AGROPRIMUS S A E F","AGROPRIMUS S A E F","COLOMBIA","COLOMBIA","416","201069.12"
"2018","ARGENTINA","ROSARIO","AGRO URANGA S A","AGRO URANGA S A","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","416","211915.32"
"2018","ARGENTINA","TUCUMAN","ARCOR S.A.I.C.","ARCOR S.A.I.C.","CHILE","CHILE","407","188265"
"2018","ARGENTINA","SAN PEDRO","PRODUCTOS DE MAIZ S.A.","PRODUCTOS DE MAIZ S.A.","BOLIVIA","BOLIVIA","400","158175"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","PRO-DE-MAN SA.","PRO-DE-MAN SA.","VENEZUELA","VENEZUELA","400","209750"
"2018","ARGENTINA","ROSARIO","SAMAL AGRO S.A.","SAMAL AGRO S.A.","PERU","PERU","399.88","199942.64"
"2018","ARGENTINA","MENDOZA","UNKNOWN","UNKNOWN","CHILE","CHILE","395.8333333333346","163050"
"2018","ARGENTINA","MENDOZA","GRUPO ALIMENTICIO S.A.","GRUPO ALIMENTICIO S.A.","CHILE","CHILE","393.22916666666794","166025"
"2018","ARGENTINA","NECOCHEA","AGROPRIMUS S A E F","AGROPRIMUS S A E F","ECUADOR","ECUADOR","391.2","187786"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","UNITED KINGDOM","EUROPEAN UNION","390","203510"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","PHILIPPINES","PHILIPPINES","390","201182"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","SYRIA","SYRIA","390","197500"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","COLOMBIA","COLOMBIA","381.8","176787.27"
"2018","ARGENTINA","BUENOS AIRES","UNILEVER DE ARGENTINA SA.","UNILEVER","PARAGUAY","PARAGUAY","380.80500000000006","278747.94"
"2018","ARGENTINA","VILLA CONSTITUCION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","POP COMPANY SOCIEDAD ANONIMA EN FORMACION","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","375.06399999999996","192244.69"
"2018","ARGENTINA","BARRANQUERAS","DIAZ Y FORTI S A","DIAZ Y FORTI S A","URUGUAY","URUGUAY","375","55796"
"2018","ARGENTINA","VILLA CONSTITUCION","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","EGYPT","EGYPT","375","160875"
"2018","ARGENTINA","UNKNOWN PORT ARGENTINA","PRO-DE-MAN SA.","PRO-DE-MAN SA.","PAKISTAN","PAKISTAN","375","170625"
"2018","ARGENTINA","VILLA CONSTITUCION","SYNGENTA AGRO S.A.","SYNGENTA AGRO S.A.","PARAGUAY","PARAGUAY","373.995","2245202.2199999997"
"2018","ARGENTINA","CAMPANA","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","COLOMBIA","COLOMBIA","364.72","169559.54"
"2018","ARGENTINA","SAN PEDRO","ARCOR S.A.I.C.","ARCOR S.A.I.C.","URUGUAY","URUGUAY","364.42604166666786","288422"
"2018","ARGENTINA","SAN NICOLAS","EDUARDO PEREDA Y HNAS S C A","EDUARDO PEREDA Y HNAS S C A","TUNISIA","TUNISIA","364","185640"
"2018","ARGENTINA","CAMPANA","CURCIJA S A","CURCIJA S A","VENEZUELA","VENEZUELA","364","186137.12"
"2018","ARGENTINA","SAN NICOLAS","ALICAMPO S R L","ALICAMPO S R L","LIBERIA","LIBERIA","364","194438"
"2018","ARGENTINA","SAN PEDRO","GREEN GLOBE OVERSEAS S R L","GREEN GLOBE OVERSEAS S R L","INDIA","INDIA","364","163800"
"2018","ARGENTINA","SAN NICOLAS","EDUARDO PEREDA Y HNAS S C A","EDUARDO PEREDA Y HNAS S C A","INDIA","INDIA","364","174540"
"2018","ARGENTINA","BUENOS AIRES","MAIZ POP SA","MAIZ POP SA","COLOMBIA","COLOMBIA","364","172160.04"
"2018","ARGENTINA","ROSARIO","AGRO URANGA S A","AGRO URANGA S A","INDIA","INDIA","364","187514.6"
"2018","ARGENTINA","GUALEGUAYCHU","BRESSAN OSCAR TELMO","BRESSAN OSCAR TELMO","URUGUAY","URUGUAY","358.13953490000006","52500"
"2018","ARGENTINA","GUALEGUAYCHU","MAN AGRO S A","MAN AGRO S A","URUGUAY","URUGUAY","345","63135"
"2018","ARGENTINA","GUALEGUAYCHU","VISER S A","VISER S A","URUGUAY","URUGUAY","342","65550"
"2018","ARGENTINA","BUENOS AIRES","GLUCOVIL ARGENTINA S.A.","GLUCOVIL ARGENTINA S.A.","MEXICO","MEXICO","342","111444"
"2018","ARGENTINA","SAN NICOLAS","WEAVER POPCORN COMPANY S.A.","WEAVER POPCORN COMPANY S.A.","ITALY","EUROPEAN UNION","338.09999999999997","177615.44"
"2018","ARGENTINA","BUENOS AIRES","ORLY S.A.C.I.F.","ORLY S.A.C.I.F.","EGYPT","EGYPT","338","156701.22"
"2018","ARGENTINA","NECOCHEA","AGROPRIMUS S A E F","AGROPRIMUS S A E F","YEMEN","YEMEN","338","164085.01"
"2018","ARGENTINA","CAMPANA","PROVINEX S A","PROVINEX S A","NEPAL","NEPAL","338","153946"
